income,withholding_weekly
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
4.33,0.0
5.0,1.0
6.0,0.0
7.0,1.0
8.0,1.0
8.67,0.0
9.0,1.0
10.0,1.0
11.0,2.0
12.0,1.0
13.0,0.0
14.0,1.0
15.0,2.0
16.0,1.0
17.0,3.0
17.33,0.9230769230769231
18.0,1.0
19.0,3.0
20.0,2.0
21.0,3.0
21.67,0.9230769230769231
22.0,2.0
23.0,4.0
24.0,2.0
25.0,4.0
26.0,0.9230769230769231
27.0,4.0
28.0,2.0
29.0,5.0
30.0,2.0
30.33,0.9230769230769231
31.0,5.0
32.0,3.0
33.0,5.0
34.0,3.0
34.67,0.9230769230769231
35.0,6.0
36.0,3.0
37.0,6.0
38.0,3.0
39.0,0.9230769230769231
40.0,3.0
41.0,7.0
42.0,3.0
43.0,7.0
43.33,2.076923076923077
44.0,4.0
45.0,7.0
46.0,4.0
47.67,2.076923076923077
48.0,4.0
50.0,4.0
52.0,2.076923076923077
54.0,4.0
56.0,4.0
56.33,2.076923076923077
57.0,0.0
58.0,5.0
60.0,5.0
60.67,2.076923076923077
62.0,5.0
64.0,5.0
65.0,2.076923076923077
66.0,5.0
68.0,5.0
69.33,3.0
70.0,6.0
72.0,6.0
73.67,3.0
74.0,6.0
76.0,6.0
78.0,3.0
80.0,6.0
82.0,7.0
82.33,3.0
84.0,7.0
86.0,7.0
86.67,3.0
88.0,7.0
90.0,7.0
91.0,3.0
95.33,3.9230769230769234
100.0,0.0
104.0,3.9230769230769234
108.33,3.9230769230769234
112.67,3.9230769230769234
117.0,3.9230769230769234
121.33,3.9230769230769234
125.67,5.0769230769230775
130.0,5.0769230769230775
134.33,5.0769230769230775
138.67,5.0769230769230775
143.0,5.0769230769230775
147.33,5.0769230769230775
151.67,6.0
156.0,6.0
160.33,6.0
164.67,6.0
169.0,6.0
173.33,6.0
177.67,6.923076923076923
181.0,31.0
182.0,6.923076923076923
183.0,31.0
184.0,31.0
185.0,32.0
186.0,32.0
186.33,6.923076923076923
187.0,32.0
188.0,32.0
189.0,32.0
190.0,33.0
190.67,6.923076923076923
191.0,33.0
192.0,33.0
193.0,33.0
194.0,34.0
195.0,6.923076923076923
196.0,34.0
197.0,34.0
198.0,34.0
199.0,35.0
200.0,35.0
201.0,35.0
202.0,35.0
203.0,35.0
204.0,36.0
205.0,36.0
206.0,36.0
207.0,36.0
208.0,36.0
209.0,37.0
210.0,37.0
211.0,37.0
212.0,37.0
213.0,38.0
214.0,38.0
215.0,38.0
216.0,38.0
217.0,38.0
218.0,39.0
219.0,39.0
220.0,39.0
221.0,39.0
222.0,39.0
223.0,40.0
224.0,40.0
225.0,40.0
226.0,40.0
227.0,41.0
228.0,41.0
229.0,41.0
230.0,41.0
231.0,41.0
232.0,42.0
233.0,42.0
234.0,42.0
235.0,42.0
236.0,42.0
237.0,43.0
238.0,43.0
239.0,43.0
240.0,43.0
241.0,43.0
242.0,44.0
243.0,44.0
244.0,44.0
245.0,44.0
246.0,45.0
247.0,45.0
248.0,45.0
249.0,45.0
250.0,45.0
251.0,46.0
252.0,46.0
253.0,46.0
254.0,46.0
255.0,46.0
300.0,0.0
338.0,0.0
362.0,31.0
364.0,31.0
366.0,31.0
368.0,31.0
370.0,32.0
372.0,32.0
374.0,32.0
376.0,32.0
378.0,32.0
380.0,33.0
382.0,33.0
384.0,33.0
386.0,33.0
388.0,34.0
390.0,34.0
392.0,34.0
394.0,34.0
396.0,34.0
398.0,35.0
400.0,35.0
402.0,35.0
404.0,35.0
406.0,35.0
408.0,36.0
410.0,36.0
412.0,36.0
414.0,36.0
416.0,36.0
418.0,37.0
420.0,37.0
422.0,37.0
424.0,37.0
426.0,38.0
428.0,38.0
430.0,38.0
432.0,38.0
434.0,38.0
436.0,39.0
438.0,39.0
440.0,39.0
442.0,39.0
444.0,39.0
446.0,40.0
448.0,40.0
450.0,40.0
452.0,40.0
454.0,41.0
456.0,41.0
458.0,41.0
460.0,41.0
462.0,41.0
464.0,42.0
466.0,42.0
468.0,42.0
470.0,42.0
472.0,42.0
474.0,43.0
476.0,43.0
478.0,43.0
480.0,43.0
481.0,92.0
482.0,43.0
483.0,92.0
484.0,44.0
485.0,93.0
486.0,44.0
487.0,93.0
488.0,44.0
489.0,93.0
490.0,44.0
491.0,94.0
492.0,45.0
493.0,94.0
494.0,45.0
495.0,94.0
496.0,45.0
497.0,95.0
498.0,45.0
499.0,95.0
500.0,45.0
501.0,96.0
502.0,46.0
503.0,96.0
504.0,46.0
505.0,96.0
506.0,46.0
507.0,97.0
508.0,46.0
509.0,97.0
510.0,46.0
511.0,97.0
512.0,98.0
513.0,98.0
514.0,98.0
515.0,98.0
516.0,99.0
517.0,99.0
518.0,99.0
519.0,100.0
520.0,100.0
521.0,100.0
522.0,101.0
523.0,101.0
524.0,101.0
525.0,102.0
526.0,102.0
527.0,102.0
528.0,102.0
529.0,103.0
530.0,103.0
531.0,103.0
532.0,104.0
533.0,104.0
534.0,104.0
535.0,105.0
536.0,105.0
537.0,105.0
538.0,106.0
539.0,106.0
540.0,106.0
541.0,107.0
542.0,107.0
543.0,107.0
544.0,108.0
545.0,108.0
546.0,108.0
547.0,109.0
548.0,109.0
549.0,109.0
550.0,110.0
551.0,110.0
552.0,110.0
553.0,111.0
554.0,111.0
555.0,111.0
600.0,0.0
700.0,0.0
781.0,184.0
782.0,184.0
783.0,185.0
784.0,185.0
784.33,30.923076923076927
785.0,185.0
786.0,186.0
787.0,186.0
788.0,186.0
788.67,30.923076923076927
789.0,187.0
790.0,187.0
791.0,187.0
792.0,188.0
793.0,30.923076923076927
794.0,188.0
795.0,189.0
796.0,189.0
797.0,189.0
797.33,30.923076923076927
798.0,190.0
799.0,190.0
800.0,190.0
801.0,191.0
801.67,32.07692307692308
802.0,191.0
803.0,191.0
804.0,192.0
805.0,192.0
806.0,32.07692307692308
807.0,193.0
808.0,193.0
809.0,193.0
810.0,193.0
810.33,32.07692307692308
811.0,194.0
812.0,194.0
813.0,194.0
814.0,195.0
814.67,32.07692307692308
815.0,195.0
816.0,195.0
817.0,196.0
818.0,196.0
819.0,32.07692307692308
820.0,197.0
821.0,197.0
822.0,197.0
823.0,198.0
823.33,33.0
824.0,198.0
825.0,198.0
826.0,199.0
827.0,199.0
827.67,33.0
828.0,199.0
829.0,200.0
830.0,200.0
831.0,200.0
832.0,33.0
833.0,201.0
834.0,201.0
835.0,202.0
836.0,202.0
836.33,33.0
837.0,202.0
838.0,203.0
839.0,203.0
840.0,203.0
840.67,33.92307692307693
841.0,203.0
842.0,204.0
843.0,204.0
844.0,204.0
845.0,33.92307692307693
846.0,205.0
847.0,205.0
848.0,206.0
849.0,206.0
849.33,33.92307692307693
850.0,206.0
851.0,207.0
852.0,207.0
853.0,207.0
853.67,33.92307692307693
854.0,208.0
855.0,208.0
858.0,33.92307692307693
862.33,35.07692307692308
866.67,35.07692307692308
871.0,35.07692307692308
875.33,35.07692307692308
879.67,35.07692307692308
884.0,36.0
888.33,36.0
892.67,36.0
897.0,36.0
900.0,0.0
901.33,36.0
905.67,36.92307692307693
910.0,36.92307692307693
914.33,36.92307692307693
918.67,36.92307692307693
923.0,38.07692307692308
927.33,38.07692307692308
931.67,38.07692307692308
936.0,38.07692307692308
940.33,38.07692307692308
944.67,39.0
949.0,39.0
953.33,39.0
957.67,39.0
962.0,39.0
964.0,92.0
966.0,92.0
966.33,39.92307692307693
968.0,92.0
970.0,93.0
970.67,39.92307692307693
972.0,93.0
974.0,93.0
975.0,39.92307692307693
976.0,93.0
978.0,93.0
979.33,39.92307692307693
980.0,93.0
982.0,94.0
983.67,41.07692307692308
984.0,94.0
986.0,94.0
988.0,41.07692307692308
990.0,94.0
992.0,95.0
992.33,41.07692307692308
994.0,95.0
996.0,95.0
996.67,41.07692307692308
998.0,95.0
